#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
288 	 1100 	 1078.3850740661915 	 510.3942579869361 	 80.23146527398862 	 0.0 	 6.338541571683161 	 6.361522330970168 	 6.384617144930518 	 6.384617144930518 	 0.0018094995004084861 	 0.0018119065779890363 	 0.0018094995004084861 	 0.0018119065779890363 	 19 	 3
289 	 5375 	 5327.8610064014665 	 1877.2803941503414 	 193.3805330935255 	 0.0 	 8.51422252584627 	 9.707700998230385 	 15.388733869790217 	 15.388733869790217 	 0.06549684344834232 	 0.22636812365723502 	 0.06549684344834232 	 0.22636812365723502 	 359 	 50
291 	 12871 	 12848.781883960148 	 3284.3936185197667 	 243.691958072422 	 0.0 	 11.736213782211884 	 13.477644664596149 	 19.392389859484435 	 19.392389859484435 	 0.06906641782169291 	 0.17994338249189076 	 0.06906641782169291 	 0.17994338249189076 	 506 	 53
292 	 39918 	 39882.64660907815 	 8105.028708813698 	 459.6347473177191 	 0.0 	 14.762185813990392 	 17.633629215615326 	 36.57657102620464 	 36.57657102620464 	 0.0886362451137838 	 0.3494350090220836 	 0.0886362451137838 	 0.3494350090220836 	 119 	 21
293 	 1064 	 1046.0987950490849 	 542.2188560424174 	 87.59688954352555 	 0.0 	 5.787877625749237 	 6.189932757520999 	 6.970738985163425 	 6.970738985163425 	 0.033566663597657524 	 0.05932875182275181 	 0.033566663597657524 	 0.05932875182275181 	 6 	 2
294 	 14164 	 14145.102608776351 	 3191.454124669927 	 218.75573604617648 	 0.0 	 13.296543258542965 	 14.589122015050853 	 17.40802836072745 	 17.40802836072745 	 0.04635280327100135 	 0.08809866855551286 	 0.04635280327100135 	 0.08809866855551286 	 203 	 38
295 	 3205 	 3182.861115720865 	 1057.4029813309082 	 115.95159184174742 	 0.0 	 9.030221699530484 	 9.119348553438307 	 9.227134500493992 	 9.227134500493992 	 0.0049106867361360315 	 0.005875019573987663 	 0.0049106867361360315 	 0.005875019573987663 	 175 	 22
297 	 34404 	 34356.48853319845 	 6777.377310933684 	 372.7528176162716 	 0.0 	 15.20786889543796 	 18.18196131762207 	 29.662726737530676 	 29.662726737530676 	 0.08907180429509427 	 0.23995904010648386 	 0.08907180429509427 	 0.23995904010648386 	 1373 	 228
301 	 648 	 620.8316346864513 	 399.7826953781945 	 78.68229262740746 	 0.0 	 4.658768189797293 	 5.080974156044582 	 6.261337902727446 	 6.261337902727446 	 0.04334878185227752 	 0.10406729602982336 	 0.04334878185227752 	 0.10406729602982336 	 31 	 5
302 	 2404 	 2369.9056909080723 	 883.7891952978682 	 107.41807985688536 	 0.0 	 8.044584738703431 	 8.227564637864996 	 8.548059193331628 	 8.548059193331628 	 0.011244974153509906 	 0.019104777186922144 	 0.011244974153509906 	 0.019104777186922144 	 20 	 2
304 	 924 	 905.403291754016 	 458.18274419719245 	 76.3811624162211 	 0.0 	 5.928223857538045 	 5.998635392591092 	 6.078219778823242 	 6.078219778823242 	 0.005903610797812075 	 0.006589826995733502 	 0.005903610797812075 	 0.006589826995733502 	 22 	 7
306 	 1260 	 1227.1105899072238 	 572.8210207630314 	 86.61222928213633 	 0.0 	 6.426670174949098 	 6.613627492453598 	 6.8923822112302995 	 6.8923822112302995 	 0.014336890328189637 	 0.020639309825215685 	 0.014336890328189637 	 0.020639309825215685 	 65 	 7
307 	 517 	 511.5879599484851 	 317.3054105540549 	 64.06059610476345 	 0.0 	 4.8368664031463116 	 4.953207273237667 	 5.097780263743259 	 5.097780263743259 	 0.011883554091323927 	 0.014383958787498267 	 0.011883554091323927 	 0.014383958787498267 	 7 	 2
308 	 309 	 294.74409502042755 	 215.9477196803302 	 52.300674400316595 	 0.0 	 4.094659051599256 	 4.128966254382047 	 4.161955428925068 	 4.161955428925068 	 0.004171785740023785 	 0.003978951412536054 	 0.004171785740023785 	 0.003978951412536054 	 36 	 5
309 	 4412 	 4372.782662954605 	 1571.3535017046913 	 161.8661570832331 	 0.0 	 8.348438447893683 	 9.70773341395068 	 12.880899509542878 	 12.880899509542878 	 0.07528145924050537 	 0.1404762344998715 	 0.07528145924050537 	 0.1404762344998715 	 35 	 7
310 	 33708 	 33654.195892575764 	 6388.355262167641 	 341.86422472038015 	 0.0 	 15.80415983995692 	 18.686820088860852 	 27.204690615263512 	 27.204690615263512 	 0.0835772209097319 	 0.1856088499966758 	 0.0835772209097319 	 0.1856088499966758 	 171 	 33
311 	 4503 	 4466.314499817123 	 1343.0338444098224 	 131.86243792099532 	 0.0 	 9.976623861879927 	 10.185113104116079 	 10.493279401637297 	 10.493279401637297 	 0.010340837329034748 	 0.014902816910718604 	 0.010340837329034748 	 0.014902816910718604 	 45 	 7
312 	 687 	 566.2005029549603 	 560.6400050749633 	 111.15633681207984 	 2.0 	 3.0297543762289325 	 5.043707098973381 	 8.84554022981506 	 2.948513409938353 	 0.24945343814797616 	 0.2737249212174057 	 0.01358938227534025 	 0.24945343814797616 	 3 	 0
313 	 5398 	 5379.034913727957 	 1524.3090005882082 	 140.55151314163936 	 0.0 	 10.586504924498119 	 10.845198080878014 	 11.184734037768697 	 11.184734037768697 	 0.012070583299656674 	 0.015412483118969375 	 0.012070583299656674 	 0.015412483118969375 	 97 	 16
314 	 396 	 383.40371404516327 	 260.07688176812 	 57.711184336851204 	 0.0 	 4.422581254880616 	 4.506524770832837 	 4.592510129448717 	 4.592510129448717 	 0.009401110896262853 	 0.00944994272010314 	 0.009401110896262853 	 0.00944994272010314 	 8 	 2
315 	 1380 	 1288.9408612076265 	 643.1074629751436 	 92.27309484035585 	 0.0 	 6.012716079726685 	 6.969609766398331 	 7.342859579114949 	 7.342859579114949 	 0.07370741560590709 	 0.02607864538998126 	 0.07370741560590709 	 0.02607864538998126 	 9 	 2
316 	 2724 	 2684.031492164672 	 982.9210011494635 	 115.84028951081825 	 0.0 	 8.192005732991364 	 8.485139369905227 	 9.21827734242148 	 9.21827734242148 	 0.017576967466868765 	 0.04141223044282616 	 0.017576967466868765 	 0.04141223044282616 	 91 	 15
318 	 17385 	 17383.55386799112 	 3359.6974194262093 	 210.0584087714476 	 0.0 	 15.522428092015495 	 15.994110586078474 	 16.715917046996918 	 16.715917046996918 	 0.014966189621286943 	 0.022066825164909824 	 0.014966189621286943 	 0.022066825164909824 	 82 	 14
319 	 15957 	 15923.888524884474 	 3598.350215558525 	 240.97700511052844 	 0.0 	 13.275991138410758 	 14.932338518806295 	 19.176340767410764 	 19.176340767410764 	 0.05871837859679025 	 0.12442587451104924 	 0.05871837859679025 	 0.12442587451104924 	 449 	 65
320 	 291 	 281.53853763355704 	 224.086900677692 	 55.61194269165215 	 0.0 	 3.7691431776973703 	 4.029474422790295 	 4.4254577871598215 	 4.4254577871598215 	 0.03338171691821963 	 0.046834599561131555 	 0.03338171691821963 	 0.046834599561131555 	 15 	 3
321 	 836 	 817.1788028900597 	 427.5145606957932 	 73.76259819241966 	 0.0 	 5.734392776424334 	 5.7958175440155175 	 5.8698410588124466 	 5.8698410588124466 	 0.005327289432205256 	 0.006345420975973393 	 0.005327289432205256 	 0.006345420975973393 	 10 	 2
322 	 34695 	 34613.79961965075 	 7736.232801714366 	 492.377912666888 	 0.0 	 13.422734491126064 	 15.711981798314776 	 39.182189335102386 	 39.182189335102386 	 0.07857455293012044 	 0.427553728423089 	 0.07857455293012044 	 0.427553728423089 	 432 	 71
323 	 324 	 308.78270790431253 	 234.0077862367297 	 56.27366782622744 	 0.0 	 3.9586209442441995 	 4.158388732707873 	 4.478116200227725 	 4.478116200227725 	 0.024611007798956527 	 0.03702046950735374 	 0.024611007798956527 	 0.03702046950735374 	 9 	 2
324 	 1605 	 1582.8716302653127 	 663.4648601071398 	 91.82042033207327 	 0.0 	 7.157296755745446 	 7.225678751063054 	 7.3068368863125155 	 7.3068368863125155 	 0.004754370560197182 	 0.0055845895696636635 	 0.004754370560197182 	 0.0055845895696636635 	 11 	 3
325 	 744 	 628.5202123021844 	 533.806099352649 	 105.70155982668985 	 1.0 	 3.5322950397029707 	 5.050125090186814 	 8.411462869470697 	 4.205731434735348 	 0.17685338488589408 	 0.24969845974764196 	 0.08702947673505607 	 0.09122804066569806 	 1 	 0
327 	 10181 	 10166.847890153676 	 2332.4031745445245 	 173.95260690764957 	 0.0 	 13.076874531530006 	 13.408268010509229 	 13.842708626536904 	 13.842708626536904 	 0.012512429504700977 	 0.015942203533251667 	 0.012512429504700977 	 0.015942203533251667 	 55 	 7
328 	 3467 	 3441.950774846755 	 1170.832043658374 	 126.85114425053402 	 0.0 	 8.819243016510017 	 9.229968326859968 	 10.094493322167775 	 10.094493322167775 	 0.022755859108537894 	 0.04473733918229506 	 0.022755859108537894 	 0.04473733918229506 	 201 	 30
329 	 579 	 559.9769334611949 	 345.26368262240294 	 67.72118596722781 	 0.0 	 4.865645838056007 	 5.098311225522331 	 5.389080749364902 	 5.389080749364902 	 0.023350701531703308 	 0.027725627547710383 	 0.023350701531703308 	 0.027725627547710383 	 7 	 0
331 	 1090 	 1081.8729237911098 	 531.2847997688905 	 83.82752104985315 	 0.0 	 6.108999867463133 	 6.337832648694569 	 6.670782171112018 	 6.670782171112018 	 0.018384820470138025 	 0.02559454077389612 	 0.018384820470138025 	 0.02559454077389612 	 10 	 1
332 	 664 	 644.168730416967 	 371.7620459302171 	 69.64909414971208 	 0.0 	 5.1982342264536845 	 5.33764366168363 	 5.542498807899744 	 5.542498807899744 	 0.013231876518511161 	 0.018828351447493365 	 0.013231876518511161 	 0.018828351447493365 	 10 	 3
333 	 56743 	 56634.02386244927 	 10405.217738551366 	 573.5047972147556 	 0.0 	 16.328545529408775 	 18.14320959316232 	 45.6380616818217 	 45.6380616818217 	 0.0526420560050149 	 0.4310803397147601 	 0.0526420560050149 	 0.4310803397147601 	 213 	 40
334 	 1820 	 1807.585898187793 	 729.1430454606175 	 96.61917288079366 	 0.0 	 7.437165763732534 	 7.546566832653558 	 7.688709480714356 	 7.688709480714356 	 0.007301322832430282 	 0.009329837223633236 	 0.007301322832430282 	 0.009329837223633236 	 7 	 1
335 	 2422 	 2408.4917344057353 	 1014.842839990249 	 124.99277740322516 	 0.0 	 7.1197971927226 	 8.119211854268816 	 9.946609187254122 	 9.946609187254122 	 0.06558265425687418 	 0.10115218836637263 	 0.06558265425687418 	 0.10115218836637263 	 57 	 12
336 	 2548 	 2522.796690281808 	 945.1053283549861 	 112.83614657307092 	 0.0 	 8.007985823144889 	 8.375909290228648 	 8.979215243272932 	 8.979215243272932 	 0.022456410062307943 	 0.034762409908363864 	 0.022456410062307943 	 0.034762409908363864 	 130 	 22
337 	 9065 	 8865.73237165739 	 2522.02529955023 	 200.50719496708135 	 0.0 	 10.545967607745819 	 12.578228426986316 	 15.955855602250699 	 15.955855602250699 	 0.08788460434205266 	 0.11837166988796798 	 0.08788460434205266 	 0.11837166988796798 	 27 	 5
338 	 1718 	 1690.3236773483345 	 749.8752487735477 	 103.43703282639791 	 0.0 	 6.762419536234578 	 7.249581975462214 	 8.231257536539935 	 8.231257536539935 	 0.03476751260845696 	 0.06341229494153966 	 0.03476751260845696 	 0.06341229494153966 	 17 	 2
339 	 10416 	 10367.64864645138 	 2996.0205609962613 	 239.89892472616174 	 0.0 	 10.381419388193896 	 12.488678573345585 	 19.090549856299578 	 19.090549856299578 	 0.09214036549801645 	 0.2090573966258293 	 0.09214036549801645 	 0.2090573966258293 	 73 	 12
340 	 2407 	 2385.884386113387 	 872.5737927850209 	 105.28714686825533 	 0.0 	 8.202920162769107 	 8.287562335380434 	 8.378484934062602 	 8.378484934062602 	 0.005132789329895271 	 0.005455558670403696 	 0.005132789329895271 	 0.005455558670403696 	 20 	 4
341 	 645 	 610.166918879717 	 410.1035683809514 	 86.67174060165914 	 0.0 	 4.46350848363936 	 4.731687232009978 	 6.897117971566288 	 6.897117971566288 	 0.029165094106067175 	 0.18621265913804827 	 0.029165094106067175 	 0.18621265913804827 	 4 	 0
342 	 222 	 211.6405262189062 	 180.22065864439105 	 49.00619755750791 	 0.0 	 3.5230232950681706 	 3.6775074914332064 	 3.899789291707676 	 3.899789291707676 	 0.021454556746655792 	 0.02933523743837456 	 0.021454556746655792 	 0.02933523743837456 	 44 	 6
343 	 780 	 763.1112193321335 	 441.0842073733727 	 79.49258262365889 	 0.0 	 5.190241726470397 	 5.548746723472228 	 6.325818731848109 	 6.325818731848109 	 0.033383497772897466 	 0.06544003747334752 	 0.033383497772897466 	 0.06544003747334752 	 117 	 12
344 	 2611 	 2588.394135762849 	 927.8739488701244 	 109.00945251583828 	 0.0 	 8.36879019692733 	 8.511866883610953 	 8.674696605818454 	 8.674696605818454 	 0.008475777098071364 	 0.00947424552369935 	 0.008475777098071364 	 0.00947424552369935 	 120 	 19
345 	 826 	 813.18911101241 	 427.29323756677076 	 73.8539742933042 	 0.0 	 5.709351608112011 	 5.7856498808014765 	 5.877112537880566 	 5.877112537880566 	 0.00663751742555685 	 0.0078422807389594 	 0.00663751742555685 	 0.0078422807389594 	 27 	 2
347 	 13456 	 13441.461955291628 	 2841.55669434302 	 194.2482992102157 	 0.0 	 14.190948907038456 	 14.628476573006617 	 15.457788503249668 	 15.457788503249668 	 0.015181692857517625 	 0.027564469306545266 	 0.015181692857517625 	 0.027564469306545266 	 241 	 40
348 	 687 	 668.4942899040611 	 393.1857248012986 	 73.48111620215326 	 0.0 	 5.100599394155726 	 5.350840394416557 	 5.847441433741325 	 5.847441433741325 	 0.023943208335223582 	 0.04434618157904134 	 0.023943208335223582 	 0.04434618157904134 	 6 	 2
349 	 7770 	 7738.199340812652 	 1918.3566731878418 	 156.41189654190333 	 0.0 	 12.101293960033484 	 12.264774710879532 	 12.446863246511024 	 12.446863246511024 	 0.006709360999265481 	 0.0073685336417383795 	 0.006709360999265481 	 0.0073685336417383795 	 39 	 8
350 	 3816 	 3775.9716763104534 	 1496.8451108472973 	 171.28548942773222 	 0.0 	 7.5678605266774275 	 8.73889035112246 	 13.630466161169082 	 13.630466161169082 	 0.07181257831315006 	 0.218673067656586 	 0.07181257831315006 	 0.218673067656586 	 27 	 4
352 	 1293 	 1278.47634710825 	 574.1482241505539 	 85.2918837307323 	 0.0 	 6.680207096345592 	 6.7315692776014675 	 6.787312450682626 	 6.787312450682626 	 0.0038296329899780114 	 0.0041233568131995284 	 0.0038296329899780114 	 0.0041233568131995284 	 17 	 4
353 	 304 	 286.0032613704604 	 217.66957694957577 	 53.422497224957326 	 0.0 	 3.9417992910885444 	 4.074492737263643 	 4.25122725283251 	 4.25122725283251 	 0.01655297058861951 	 0.021227535369805935 	 0.01655297058861951 	 0.021227535369805935 	 7 	 1
356 	 4135 	 4119.044942527562 	 1302.210645017029 	 132.88485959595357 	 0.0 	 9.489351722678547 	 9.799541113837186 	 10.574641133384247 	 10.574641133384247 	 0.016081243946330637 	 0.03804324562046001 	 0.016081243946330637 	 0.03804324562046001 	 21 	 3
357 	 3159 	 3118.6126567228134 	 1212.6719594440008 	 146.18068447215992 	 0.0 	 7.715060859870141 	 8.295705850761383 	 11.63268925915046 	 11.63268925915046 	 0.036265907897195235 	 0.16744867762729937 	 0.036265907897195235 	 0.16744867762729937 	 159 	 25
358 	 2531 	 2502.444932144868 	 944.863718067052 	 113.38221778629733 	 0.0 	 7.945415463504809 	 8.333438316120523 	 9.022670209705518 	 9.022670209705518 	 0.02383600576972834 	 0.039711199809531764 	 0.02383600576972834 	 0.039711199809531764 	 13 	 2
359 	 677 	 658.5941315643759 	 374.9788964754003 	 69.63766215346816 	 0.0 	 5.269049573894473 	 5.384714030879127 	 5.541589078543929 	 5.541589078543929 	 0.010856675750983251 	 0.014357559560059258 	 0.010856675750983251 	 0.014357559560059258 	 21 	 3
360 	 5138 	 5117.580541596136 	 1453.5930400317434 	 136.03515883455745 	 0.0 	 10.561925657303048 	 10.685421713658355 	 10.825333981405468 	 10.825333981405468 	 0.005812304670280325 	 0.006504293467440507 	 0.005812304670280325 	 0.006504293467440507 	 24 	 5
361 	 263 	 247.54671423975861 	 204.04483424359742 	 52.968985494703034 	 0.0 	 3.6395929623617937 	 3.8521567354542245 	 4.215137936022446 	 4.215137936022446 	 0.028373047908207213 	 0.04499416661345031 	 0.028373047908207213 	 0.04499416661345031 	 1 	 0
362 	 3706 	 3685.7176974867625 	 1199.1061297335373 	 125.51852245609626 	 0.0 	 9.221163013250033 	 9.553220562749688 	 9.988446649239394 	 9.988446649239394 	 0.017686735127972027 	 0.022271696768159523 	 0.017686735127972027 	 0.022271696768159523 	 236 	 28
363 	 4248 	 4215.17915438571 	 1331.130263249176 	 134.24889844308638 	 0.0 	 9.49984972341508 	 9.915390581871305 	 10.683187895929525 	 10.683187895929525 	 0.02140281819448208 	 0.03727428642154494 	 0.02140281819448208 	 0.03727428642154494 	 132 	 20
365 	 6276 	 6270.740408617105 	 2082.829361934462 	 218.08633555756307 	 0.0 	 9.032051098213419 	 9.550480806646902 	 17.35475916239197 	 17.35475916239197 	 0.02789876595330299 	 0.29006536885475914 	 0.02789876595330299 	 0.29006536885475914 	 39 	 7
366 	 17011 	 16947.019762383636 	 4865.448075746777 	 406.62578664765016 	 0.0 	 10.449409488220162 	 11.965419399145954 	 32.358251966801966 	 32.358251966801966 	 0.06763423975010914 	 0.46008897591734693 	 0.06763423975010914 	 0.46008897591734693 	 197 	 34
367 	 278 	 223.10655249478643 	 252.04197341118865 	 62.988371088013444 	 0.0 	 2.6555880690253586 	 4.001404847555293 	 5.012455307981983 	 5.012455307981983 	 0.20216587209787953 	 0.11216620215764 	 0.20216587209787953 	 0.11216620215764 	 3 	 0
369 	 15110 	 15066.658151867243 	 3563.8221361516253 	 248.43407214808295 	 0.0 	 12.68300513571945 	 14.345142376555154 	 19.76975530740798 	 19.76975530740798 	 0.061496528390666036 	 0.15901008940744527 	 0.061496528390666036 	 0.15901008940744527 	 63 	 6
370 	 1983 	 1960.451032931173 	 814.7478182634437 	 108.68923157261004 	 0.0 	 7.218617794312178 	 7.496122720484503 	 8.649214232820293 	 8.649214232820293 	 0.018858975181606143 	 0.07141947645135792 	 0.018858975181606143 	 0.07141947645135792 	 25 	 4
371 	 1101 	 1071.4331749159553 	 662.83729899535 	 116.73113874914198 	 0.0 	 4.8493039387187755 	 5.678324619275782 	 9.289168872335916 	 9.289168872335916 	 0.07874714385961666 	 0.24124575401243875 	 0.07874714385961666 	 0.24124575401243875 	 10 	 1
372 	 3293 	 3260.301931875868 	 1247.6856352069485 	 142.3549678055345 	 0.0 	 7.839238923356913 	 8.764609022365574 	 11.328248399969219 	 11.328248399969219 	 0.05573226772695526 	 0.12758958687249516 	 0.05573226772695526 	 0.12758958687249516 	 19 	 6
374 	 27373 	 27265.116970328163 	 6077.649283906837 	 375.0651193305987 	 0.0 	 13.45838614405943 	 16.20425086383395 	 29.846733861408186 	 29.846733861408186 	 0.0925698116133043 	 0.29624736754209563 	 0.0925698116133043 	 0.29624736754209563 	 75 	 13
377 	 8676 	 8650.05460921849 	 2227.53347548145 	 177.04414930593953 	 0.0 	 11.649730122258527 	 12.581796598272112 	 14.088725753769914 	 14.088725753769914 	 0.03846503304407448 	 0.05650167385575876 	 0.03846503304407448 	 0.05650167385575876 	 136 	 26
378 	 593 	 577.0184673678704 	 342.5079651360247 	 66.31267547464438 	 0.0 	 5.054058819963892 	 5.165045184566376 	 5.276995045719175 	 5.276995045719175 	 0.01086067472777281 	 0.010721071618562266 	 0.01086067472777281 	 0.010721071618562266 	 9 	 2
379 	 1092 	 1075.8205144131302 	 511.4566720948623 	 80.47061663970432 	 0.0 	 6.310332271197311 	 6.355818974083875 	 6.403648205930933 	 6.403648205930933 	 0.0035912016212115453 	 0.0037485289293249786 	 0.0035912016212115453 	 0.0037485289293249786 	 37 	 4
381 	 603 	 580.6189922445992 	 343.42301916056755 	 66.48981019426584 	 0.0 	 5.072044911233489 	 5.1650473682685405 	 5.291090978829652 	 5.291090978829652 	 0.009084850902562717 	 0.012054508689251514 	 0.009084850902562717 	 0.012054508689251514 	 24 	 3
382 	 589 	 575.5926798834253 	 337.43477696012366 	 65.3875295144425 	 0.0 	 5.117368325833048 	 5.160537176826547 	 5.203374269395362 	 5.203374269395362 	 0.00420016033250438 	 0.004133293958665698 	 0.00420016033250438 	 0.004133293958665698 	 20 	 4
383 	 2710 	 2426.4212916981332 	 1482.3806618361261 	 196.42696518460207 	 1.0 	 4.910522689953376 	 7.546726898941725 	 15.631161232834526 	 7.815580616417263 	 0.21162008436744892 	 0.3487994371156388 	 0.21162008436744892 	 0.017500868095938194 	 8 	 3
384 	 3552 	 3528.5463173764097 	 1220.0802577448942 	 131.17398765534728 	 0.0 	 8.676182476466703 	 9.301236316384546 	 10.438494270211889 	 10.438494270211889 	 0.03476883122767306 	 0.057612638067084714 	 0.03476883122767306 	 0.057612638067084714 	 14 	 3
385 	 498 	 486.0884955261881 	 303.5433301885796 	 62.25759863658663 	 0.0 	 4.804142741903112 	 4.875602927771739 	 4.954302284022003 	 4.954302284022003 	 0.007382444571090433 	 0.008006115476662105 	 0.007382444571090433 	 0.008006115476662105 	 16 	 3
386 	 2831 	 2798.862455270766 	 1023.8968992316944 	 119.0591145425152 	 0.0 	 8.200618023272538 	 8.599903528310449 	 9.474423299792727 	 9.474423299792727 	 0.023766256530309275 	 0.048384638598131156 	 0.023766256530309275 	 0.048384638598131156 	 13 	 3
387 	 4024 	 3986.201578905184 	 1242.2135766980114 	 126.47450272837702 	 0.0 	 9.626850777547693 	 9.821849858274213 	 10.064521142155304 	 10.064521142155304 	 0.01002632948996899 	 0.012202894327770983 	 0.01002632948996899 	 0.012202894327770983 	 66 	 11
388 	 2253 	 2221.676622755516 	 1015.6487689373218 	 135.56913288226235 	 0.0 	 6.562337367119738 	 7.491740541111093 	 10.788248814447032 	 10.788248814447032 	 0.06613049821269643 	 0.18033425562874403 	 0.06613049821269643 	 0.18033425562874403 	 26 	 3
389 	 1541 	 1512.1450811192624 	 651.0767894890506 	 91.39966478126844 	 0.0 	 6.967588641760478 	 7.1234045666049655 	 7.273354223440545 	 7.273354223440545 	 0.01105783833264386 	 0.010415514979611958 	 0.01105783833264386 	 0.010415514979611958 	 30 	 8
392 	 29935 	 29924.428945813288 	 5310.295402544269 	 284.1365820770547 	 0.0 	 16.90551655458333 	 18.689235168965944 	 22.610870775399643 	 22.610870775399643 	 0.05011184312328036 	 0.09495461371737023 	 0.05011184312328036 	 0.09495461371737023 	 1305 	 193
393 	 1826 	 1787.5212023329477 	 725.5241606479367 	 96.55199218267342 	 0.0 	 7.391295697457893 	 7.514336517005958 	 7.683363410621256 	 7.683363410621256 	 0.008254652857238177 	 0.011121873337427297 	 0.008254652857238177 	 0.011121873337427297 	 22 	 4
394 	 1163 	 1142.4495021702003 	 557.6277354454542 	 87.09419120086861 	 0.0 	 6.146302073322635 	 6.402582396791266 	 6.930735522104448 	 6.930735522104448 	 0.02042255820260218 	 0.03961153019269822 	 0.02042255820260218 	 0.03961153019269822 	 6 	 1
396 	 2687 	 2647.5872619201723 	 1129.1559725979107 	 141.2079775649361 	 0.0 	 7.0342467989485735 	 7.996403546525234 	 11.236973816734519 	 11.236973816734519 	 0.06401298183790134 	 0.1684868033837641 	 0.06401298183790134 	 0.1684868033837641 	 219 	 28
397 	 1386 	 1363.74434472879 	 607.033251964163 	 88.41655745017344 	 0.0 	 6.739718163623599 	 6.865606052421262 	 7.035966084681824 	 7.035966084681824 	 0.009252840049868281 	 0.012254731377170959 	 0.009252840049868281 	 0.012254731377170959 	 7 	 2
398 	 1518 	 1494.6262277473268 	 756.5485556184126 	 112.55079576190278 	 0.0 	 5.926755989345323 	 6.721841018511005 	 8.956507747216586 	 8.956507747216586 	 0.06285954313129247 	 0.14253202056523304 	 0.06285954313129247 	 0.14253202056523304 	 67 	 16
399 	 1518 	 1494.0618783977634 	 701.4414216316317 	 100.08488605037832 	 0.0 	 6.389964289202115 	 7.008465007179575 	 7.964502171853395 	 7.964502171853395 	 0.04616218097627979 	 0.0638508822761986 	 0.04616218097627979 	 0.0638508822761986 	 113 	 14
402 	 10569 	 10512.014693675921 	 2576.671337272433 	 212.0759617024742 	 0.0 	 12.149756703153841 	 12.239063486618605 	 16.876468807958126 	 16.876468807958126 	 0.003661791868973433 	 0.1592759931166815 	 0.003661791868973433 	 0.1592759931166815 	 139 	 22
403 	 3063 	 3041.392302750519 	 1040.2115152986796 	 116.00614480548111 	 0.0 	 8.77146308617022 	 8.966865652185101 	 9.231475687413258 	 9.231475687413258 	 0.011015838577417093 	 0.014540338061050873 	 0.011015838577417093 	 0.014540338061050873 	 13 	 2
404 	 4759 	 4718.90774644715 	 1724.9833946372014 	 199.86533853022533 	 0.0 	 8.206875082596893 	 8.630728105845801 	 15.904778289910205 	 15.904778289910205 	 0.02517300226791424 	 0.29647035063122323 	 0.02517300226791424 	 0.29647035063122323 	 552 	 66
405 	 13677 	 13630.368404957726 	 3491.7877646518737 	 256.3937703359442 	 0.0 	 11.71065023734338 	 13.618847915363546 	 20.403167963466842 	 20.403167963466842 	 0.075334997421425 	 0.199409702007832 	 0.075334997421425 	 0.199409702007832 	 112 	 20
406 	 2444 	 2394.3979187758637 	 1303.7323967102016 	 193.19472605926703 	 0.0 	 5.509714857476459 	 6.748281504901179 	 15.373947815808476 	 15.373947815808476 	 0.10104152512446 	 0.38990945197518617 	 0.10104152512446 	 0.38990945197518617 	 19 	 3
407 	 2138 	 2114.937837638277 	 801.6021459350452 	 100.6896872125638 	 0.0 	 7.9151653286978085 	 7.9611146694973876 	 8.012630719128166 	 8.012630719128166 	 0.0028942133046785837 	 0.003225045121068603 	 0.0028942133046785837 	 0.003225045121068603 	 18 	 2
409 	 745 	 721.7882987709561 	 396.10885817115644 	 71.21715969602454 	 0.0 	 5.466590437564075 	 5.561986182288984 	 5.667281499293604 	 5.667281499293604 	 0.0086498691547541 	 0.009376864101059536 	 0.0086498691547541 	 0.009376864101059536 	 34 	 5
410 	 21255 	 21202.081298765384 	 5052.280331187731 	 384.3346255224616 	 0.0 	 12.589610973020392 	 13.14552474765889 	 30.58437772663614 	 30.58437772663614 	 0.021601353910552616 	 0.39878554472487154 	 0.021601353910552616 	 0.39878554472487154 	 64 	 8
411 	 9046 	 8996.041657133157 	 2587.162518382177 	 234.3897814429536 	 0.0 	 10.431553789004285 	 11.03786394805717 	 18.652146163437532 	 18.652146163437532 	 0.0282406428752954 	 0.2564594012190126 	 0.0282406428752954 	 0.2564594012190126 	 135 	 21
412 	 1469 	 1443.171232874366 	 659.5233527449233 	 95.05746604747594 	 0.0 	 6.564610154596872 	 6.938154152094985 	 7.564432799622904 	 7.564432799622904 	 0.02766426111081476 	 0.043183926399678184 	 0.02766426111081476 	 0.043183926399678184 	 5 	 0
413 	 7534 	 7497.106272273222 	 1904.100480341746 	 157.13970847123213 	 0.0 	 11.81204408539561 	 12.117245849990447 	 12.504780679607986 	 12.504780679607986 	 0.012754317634118792 	 0.015739355538086166 	 0.012754317634118792 	 0.015739355538086166 	 47 	 10
415 	 577 	 557.2467757199634 	 356.3794372467262 	 70.82519166284385 	 0.0 	 4.690900070091648 	 5.031817477363625 	 5.6360896742862465 	 5.6360896742862465 	 0.03506400403056093 	 0.056643931029074064 	 0.03506400403056093 	 0.056643931029074064 	 30 	 5
416 	 8229 	 8219.285835860315 	 2074.7878382231534 	 168.06654332400356 	 0.0 	 11.884519975159444 	 12.345037847439494 	 13.374310569191675 	 13.374310569191675 	 0.019006449711208708 	 0.04001939337960098 	 0.019006449711208708 	 0.04001939337960098 	 31 	 6
